7126
YHR054C	7028928	7029992	7028861	2	1	3510
RUF5-2	7030150	7030859	7029992	1	1	3511
YHR054W-A	7030251	7030445	7030859	1	1	3512
YHR055C	7030276	7030461	7030859	2	1	3513
YHR056C	7030926	7033577	7030859	2	1	3514
YHR056W-A	7033149	7033583	7033577	1	1	3515
YHR057C	7033969	7034586	7033583	2	1	3516
YHR058C	7034740	7035627	7034586	2	1	3517
YHR059W	7035851	7036243	7035627	1	1	3518
YHR060W	7036468	7037013	7036243	1	1	3519
YHR061C	7037277	7038221	7037013	2	1	3520
YHR062C	7038620	7039501	7038221	2	1	3521
YHR063C	7039773	7040912	7039501	2	1	3522
YHR063W-A	7041185	7041520	7040912	1	1	3523
YHR064C	7041268	7042884	7041520	2	1	3524
YHR065C	7043275	7044780	7042884	2	1	3525
YHR066W	7045078	7046439	7044780	1	1	3526
YHR067W	7046713	7047555	7046439	1	1	3527
YHR068W	7047876	7049039	7047555	1	1	3528
YHR069C	7049322	7050401	7049039	2	1	3529
YHR069C-A	7050617	7050979	7050401	2	1	3530
YHR070W	7050624	7052123	7050979	1	1	3531
YHR070C-A	7051845	7052255	7052123	2	1	3532
YHR071W	7052747	7053436	7052255	1	1	3533
tF(GAA)H1	7053591	7053682	7053436	2	2	3534
YHR071C-A	7054653	7054973	7053682	2	1	3536
YHR072W	7054841	7057036	7054973	1	1	3537
YHR072W-A	7057407	7057583	7057036	1	1	3538
YHR073W	7058325	7061315	7057583	1	1	3539
YHR073W-A	7058611	7058787	7061315	1	1	3540
YHR073C-B	7061165	7061245	7061315	2	1	3541
YHR074W	7061936	7064080	7061315	1	1	3542
YHR075C	7064182	7065384	7064080	2	1	3543
YHR076W	7066844	7067968	7065384	1	2	3544
YHR077C	7068117	7071499	7067968	2	2	3546
YHR078W	7072103	7073761	7071499	1	1	3548
YHR079C	7073987	7077334	7073761	2	1	3549
YHR079C-A	7077935	7078296	7077334	2	2	3550
YHR080C	7078544	7082581	7078296	2	1	3552
YHR081W	7083281	7083835	7082581	1	1	3553
YHR082C	7084202	7087291	7083835	2	1	3554
YHR083W	7088370	7089359	7087291	1	1	3555
YHR084W	7089917	7091983	7089359	1	1	3556
YHR085W	7092507	7093511	7091983	1	1	3557
YHR086W	7093896	7095467	7093511	1	1	3558
YHR086W-A	7095974	7096135	7095467	1	1	3559
YHR087W	7096563	7096898	7096135	1	1	3560
YHR088W	7097238	7098125	7096898	1	1	3561
YHR089C	7098424	7099041	7098125	2	1	3562
YHR090C	7099520	7100368	7099041	2	1	3563
YHR091C	7100582	7102513	7100368	2	1	3564
YHR092C	7102824	7104554	7102513	2	1	3565
YHR093W	7104885	7105433	7104554	1	1	3566
YHR094C	7106656	7108368	7105433	2	1	3567
YHR095W	7108686	7109180	7108368	1	1	3568
YHR096C	7110412	7112190	7109180	2	1	3569
YHR097C	7113128	7114352	7112190	2	2	3570
YHR098C	7114888	7117677	7114352	2	1	3572
YHR099W	7118504	7129738	7117677	1	1	3573
YHR100C	7129859	7130416	7129738	2	1	3574
YHR101C	7130617	7131711	7130416	2	2	3575
YHR102W	7132315	7135557	7131711	1	1	3577
YHR103W	7136157	7138715	7135557	1	1	3578
YHR104W	7139152	7140135	7138715	1	1	3579
YHR105W	7140509	7141153	7140135	1	1	3580
YHR106W	7141341	7142369	7141153	1	1	3581
YHR107C	7142556	7143779	7142369	2	1	3582
YHR108W	7144046	7145803	7143779	1	1	3583
YHR109W	7146053	7147810	7145803	1	1	3584
YHR110W	7148025	7148663	7147810	1	1	3585
YHR111W	7148815	7150137	7148663	1	1	3586
YHR112C	7150270	7151406	7150137	2	1	3587
YHR113W	7152080	7153552	7151406	1	1	3588
YHR114W	7153826	7155727	7153552	1	1	3589
YHR115C	7155852	7157102	7155727	2	1	3590
YHR116W	7157408	7157863	7157102	1	1	3591
YHR117W	7158092	7160011	7157863	1	1	3592
YHR118C	7160064	7161371	7160011	2	1	3593
YHR119W	7161786	7165028	7161371	1	1	3594
YHR120W	7165317	7168196	7165028	1	1	3595
YHR121W	7168499	7169062	7168196	1	1	3596
YHR122W	7169368	7170063	7169062	1	1	3597
YHR123W	7170558	7171824	7170063	1	2	3598
YHR124W	7172304	7174187	7171824	1	1	3600
tF(GAA)H2	7174221	7174312	7174187	2	2	3601
YHR125W	7174601	7174906	7174312	1	1	3603
YHR126C	7175445	7175924	7174906	2	1	3604
YHR127W	7176656	7177387	7175924	1	1	3605
YHR128W	7177858	7178508	7177387	1	1	3606
YHR129C	7178742	7179896	7178508	2	1	3607
YHR130C	7180708	7181043	7179896	2	1	3608
YHR131C	7181083	7183635	7181043	2	1	3609
YHR131W-A	7183490	7183735	7183635	1	1	3610
YHR132C	7184245	7185537	7183735	2	1	3611
YHR132W-A	7185797	7186192	7185537	1	1	3612
YHR133C	7186465	7187340	7186192	2	1	3613
YHR134W	7187492	7188301	7187340	1	1	3614
YHR135C	7188437	7190053	7188301	2	1	3615
YHR136C	7190397	7190843	7190053	2	1	3616
YHR137W	7191452	7192993	7190843	1	1	3617
YHR137C-A	7191481	7192131	7192993	2	1	3618
YHR138C	7193098	7193442	7192993	2	1	3619
YHR139C	7193962	7194942	7193442	2	1	3620
YHR139C-A	7195851	7196162	7194942	2	1	3621
YHR140W	7196315	7197034	7196162	1	1	3622
snR32	7197283	7197470	7197034	1	1	3623
YHR141C	7197733	7198494	7197470	2	2	3624
YHR142W	7199281	7200231	7198494	1	1	3626
YHR143W	7201253	7202230	7200231	1	1	3627
YHR143W-A	7202976	7203188	7202230	1	1	3628
YHR144C	7203531	7204469	7203188	2	1	3629
tP(UGG)H	7204636	7204738	7204469	2	2	3630
YHR145C	7204724	7205080	7204738	2	1	3632
YHR146W	7206043	7207440	7205080	1	1	3633
YHR147C	7208382	7209026	7207440	2	1	3634
YHR148W	7209277	7209828	7209026	1	1	3635
YHR149C	7210198	7212402	7209828	2	1	3636
YHR150W	7212994	7214733	7212402	1	1	3637
YHR151C	7215011	7216591	7214733	2	1	3638
YHR152W	7217177	7217698	7216591	1	1	3639
YHR153C	7217829	7218425	7217698	2	1	3640
YHR154W	7218709	7221921	7218425	1	1	3641
YHR155W	7222846	7226532	7221921	1	1	3642
snR71	7226971	7227060	7226532	1	1	3643
YHR156C	7227127	7228149	7227060	2	1	3644
YHR157W	7228650	7229198	7228149	1	1	3645
YHR158C	7229428	7232922	7229198	2	1	3646
YHR159W	7233292	7234806	7232922	1	1	3647
YHR160C	7234964	7235815	7234806	2	1	3648
YHR161C	7236116	7238029	7235815	2	1	3649
YHR162W	7238815	7239204	7238029	1	1	3650
YHR163W	7239467	7240216	7239204	1	1	3651
YHR164C	7240353	7244921	7240216	2	1	3652
YHR165C	7245450	7252691	7244921	2	1	3653
YHR165W-A	7252390	7252701	7252691	1	1	3654
YHR166C	7252913	7254793	7252701	2	1	3655
YHR167W	7255085	7255870	7254793	1	1	3656
YHR168W	7256120	7257676	7255870	1	1	3657
YHR169W	7257924	7259219	7257676	1	1	3658
YHR170W	7259571	7261127	7259219	1	1	3659
YHR171W	7261456	7263348	7261127	1	1	3660
YHR172W	7264078	7266549	7263348	1	1	3661
YHR173C	7266558	7266896	7266549	2	1	3662
YHR174W	7267070	7268383	7266896	1	1	3663
YHR175W	7268615	7269184	7268383	1	1	3664
YHR175W-A	7269301	7269450	7269184	1	1	3665
YHR176W	7269972	7271270	7269450	1	1	3666
YHR177W	7272334	7273695	7271270	1	1	3667
YHR178W	7275042	7277273	7273695	1	1	3668
YHR179W	7278245	7279447	7277273	1	1	3669
YHR180W	7280921	7281412	7279447	1	1	3670
YHR180W-A	7282675	7282857	7281412	1	1	3671
YHR180C-B	7282701	7282805	7282857	2	1	3672
tT(UGU)H	7282733	7282804	7282857	1	1	3673
YHR181W	7282971	7283657	7282857	1	1	3674
YHR182W	7283962	7286319	7283657	1	1	3675
YHR182C-A	7286682	7287155	7286319	2	1	3676
YHR183W	7286703	7288172	7287155	1	1	3677
YHR184W	7288487	7290202	7288172	1	1	3678
YHR185C	7290370	7291083	7290202	2	1	3679
tV(CAC)H	7291449	7291521	7291083	2	1	3680
YHR186C	7291742	7296415	7291521	2	1	3681
YHR187W	7296733	7297662	7296415	1	1	3682
YHR188C	7297748	7299580	7297662	2	1	3683
YHR189W	7299771	7300343	7299580	1	1	3684
YHR190W	7300588	7301922	7300343	1	1	3685
YHR191C	7301973	7302374	7301922	2	1	3686
YHR192W	7302569	7303405	7302374	1	1	3687
YHR193C	7303455	7303979	7303405	2	1	3688
YHR193C-A	7304396	7304770	7303979	2	1	3689
YHR194W	7304400	7306139	7304770	1	1	3690
YHR195W	7306490	7307455	7306139	1	1	3691
YHR196W	7307674	7309401	7307455	1	1	3692
YHR197W	7309639	7311930	7309401	1	1	3693
YHR198C	7312058	7313023	7311930	2	1	3694
YHR199C	7313233	7314165	7313023	2	1	3695
YHR199C-A	7314314	7314602	7314165	2	2	3696
YHR200W	7314822	7315628	7314602	1	1	3698
YHR201C	7315693	7316886	7315628	2	1	3699
YHR202W	7318131	7319939	7316886	1	1	3700
YHR203C	7320219	7321273	7319939	2	2	3701
YHR204W	7322062	7324452	7321273	1	1	3703
YHR205W	7325106	7327580	7324452	1	1	3704
YHR206W	7328475	7330343	7327580	1	1	3705
YHR207C	7330648	7332228	7330343	2	1	3706
YHR208W	7333275	7334456	7332228	1	1	3707
YHR209W	7335180	7336055	7334456	1	1	3708
YHR210C	7336455	7337480	7336055	2	1	3709
YHR211W	7341135	7344362	7337480	1	1	3710
YHR212C	7353502	7353837	7344362	2	1	3711
YHR212W-A	7354485	7354688	7353837	1	1	3712
YHR213W	7354894	7355490	7354688	1	1	3713
YHR213W-A	7356292	7356525	7355490	1	1	3714
YHR213W-B	7356543	7356842	7356525	1	1	3715
YHR214W	7357394	7358005	7356842	1	1	3716
YHR214W-A	7358751	7359236	7358005	1	1	3717
YHR214C-B	7359707	7365089	7359236	2	2	3718
YHR214C-C	7363653	7365089	7365089	2	1	3720
YHR214C-D	7366391	7366684	7365089	2	1	3721
YHR214C-E	7366943	7367242	7366684	2	1	3722
YHR215W	7367842	7369245	7367242	1	1	3723
YHR216W	7370139	7371710	7369245	1	1	3724
YHR217C	7372324	7372785	7371710	2	1	3725
YHR218W	7373757	7375667	7372785	1	2	3726
YHR218W-A	7375675	7375992	7375667	1	1	3728
YHR219W	7375916	7377790	7375992	1	1	3729
YHR219C-A	7376942	7377424	7377790	2	1	3730
YJL225C	7602641	7608305	7377790	2	2	3731
YJL225W-A	7603004	7603486	7608305	1	1	3733
YJL223C	7610951	7611313	7608305	2	1	3734
YJL222W-B	7611521	7611658	7611313	1	1	3735
YJL222W-A	7611627	7611854	7611658	1	1	3736
YJL222W	7613650	7618299	7611854	1	1	3737
YJL221C	7618942	7620711	7618299	2	1	3738
YJL220W	7620418	7620870	7620711	1	1	3739
YJL219W	7621672	7623375	7620870	1	1	3740
YJL218W	7624148	7624738	7623375	1	1	3741
YJL217W	7625308	7625904	7624738	1	1	3742
YJL216C	7626516	7628261	7625904	2	1	3743
YJL215C	7628587	7628946	7628261	2	1	3744
YJL214W	7629062	7630771	7628946	1	1	3745
YJL213W	7634338	7635333	7630771	1	1	3746
YJL212C	7636025	7638424	7635333	2	1	3747
YJL211C	7638932	7639375	7638424	2	1	3748
YJL210W	7639094	7639909	7639375	1	1	3749
YJL209W	7640180	7642144	7639909	1	1	3750
YJL208C	7642369	7643358	7642144	2	1	3751
YJL207C	7643564	7649608	7643358	2	1	3752
YJL206C	7649834	7652110	7649608	2	1	3753
YJL205C	7652314	7652618	7652110	2	2	3754
YJL204C	7652804	7655326	7652618	2	1	3756
YJL203W	7655516	7656358	7655326	1	1	3757
YJL202C	7656118	7656465	7656358	2	1	3758
YJL201W	7656554	7658353	7656465	1	1	3759
YJL200C	7658619	7660988	7658353	2	1	3760
tT(AGU)J	7661275	7661347	7660988	2	1	3761
YJL199C	7662031	7662357	7661347	2	1	3762
YJL198W	7663019	7665664	7662357	1	1	3763
YJL197W	7665980	7669744	7665664	1	1	3764
YJL197C-A	7667980	7668261	7669744	2	1	3765
YJL196C	7670025	7670957	7669744	2	1	3766
YJL195C	7671416	7672117	7670957	2	1	3767
YJL194W	7671513	7673054	7672117	1	1	3768
YJL193W	7673541	7674749	7673054	1	1	3769
YJL192C	7674885	7675589	7674749	2	1	3770
YJL191W	7675962	7676786	7675589	1	2	3771
YJL190C	7677085	7677477	7676786	2	1	3773
YJL189W	7678108	7678649	7677477	1	2	3774
YJL188C	7678377	7678685	7678649	2	1	3776
YJL187C	7678978	7681437	7678685	2	1	3777
YJL186W	7682330	7684090	7681437	1	1	3778
YJL185C	7684270	7685151	7684090	2	1	3779
YJL184W	7685623	7685994	7685151	1	1	3780
YJL183W	7686243	7687511	7685994	1	1	3781
YJL182C	7687610	7687927	7687511	2	1	3782
YJL181W	7687835	7689670	7687927	1	1	3783
YJL180C	7689758	7690735	7689670	2	1	3784
YJL179W	7690962	7691291	7690735	1	1	3785
YJL178C	7691457	7692272	7691291	2	1	3786
YJL177W	7692961	7693832	7692272	1	2	3787
YJL176C	7694228	7696705	7693832	2	1	3789
YJL175W	7696224	7696736	7696705	1	1	3790
YJL174W	7697267	7698097	7696736	1	1	3791
YJL173C	7698336	7698704	7698097	2	1	3792
YJL172W	7699912	7701642	7698704	1	1	3793
YJL171C	7701879	7703069	7701642	2	1	3794
YJL170C	7703325	7703954	7703069	2	1	3795
YJL169W	7704274	7704642	7703954	1	1	3796
YJL168C	7704402	7706603	7704642	2	1	3797
YJL167W	7707189	7708247	7706603	1	1	3798
YJL166W	7708609	7708893	7708247	1	1	3799
YJL165C	7709069	7711636	7708893	2	1	3800
YJL164C	7712141	7713334	7711636	2	1	3801
YJL163C	7713841	7715508	7713334	2	1	3802
YJL162C	7716053	7717804	7715508	2	1	3803
tE(UUC)J	7718114	7718185	7717804	2	1	3804
YJL161W	7719420	7719962	7718185	1	1	3805
YJL160C	7720137	7721000	7719962	2	1	3806
YJL159W	7722624	7723865	7721000	1	1	3807
YJL158C	7724440	7725123	7723865	2	1	3808
YJL157C	7726011	7728503	7725123	2	1	3809
YJL156W-A	7728779	7729000	7728503	1	1	3810
YJL156C	7729028	7731127	7729000	2	1	3811
YJL155C	7731460	7732818	7731127	2	1	3812
YJL154C	7733276	7736110	7732818	2	1	3813
YJL153C	7736507	7738108	7736110	2	1	3814
YJL152W	7738349	7738708	7738108	1	1	3815
YJL151C	7738547	7738948	7738708	2	1	3816
YJL150W	7739298	7739600	7738948	1	1	3817
YJL149W	7739554	7741545	7739600	1	1	3818
snR128	7741741	7741866	7741545	2	1	3819
snR190	7741936	7742125	7741866	2	1	3820
YJL148W	7742612	7743313	7742125	1	1	3821
YJL147C	7743594	7744742	7743313	2	1	3822
YJL146W	7745467	7746876	7744742	1	1	3823
YJL145W	7747335	7748219	7746876	1	1	3824
YJL144W	7748534	7748848	7748219	1	1	3825
YJL143W	7749276	7749752	7748848	1	1	3826
YJL142C	7749994	7750386	7749752	2	1	3827
YJL141C	7750142	7752565	7750386	2	1	3828
YJL140W	7753136	7753801	7752565	1	1	3829
YJL139C	7753888	7755174	7753801	2	1	3830
YJL138C	7755679	7756866	7755174	2	1	3831
YJL137C	7757160	7758302	7756866	2	1	3832
YJL136W-A	7758344	7758427	7758302	1	1	3833
YJL136C	7758725	7759448	7758427	2	2	3834
YJL135W	7760052	7760369	7759448	1	1	3836
YJL134W	7760363	7761592	7760369	1	1	3837
YJL133C-A	7761798	7762022	7761592	2	1	3838
YJL133W	7762794	7763738	7762022	1	1	3839
YJL132W	7764089	7766341	7763738	1	1	3840
YJL131C	7766453	7767523	7766341	2	1	3841
YJL130C	7767898	7774542	7767523	2	1	3842
YJL129C	7775774	7779481	7774542	2	1	3843
YJL128C	7780272	7782278	7779481	2	1	3844
YJL127W-A	7782369	7782485	7782278	1	1	3845
YJL127C-B	7783726	7783884	7782485	2	1	3846
YJL127C	7784473	7786395	7783884	2	1	3847
YJL126W	7786676	7787599	7786395	1	1	3848
YJL125C	7787703	7788854	7787599	2	1	3849
YJL124C	7789301	7789819	7788854	2	1	3850
YJL123C	7790179	7791615	7789819	2	1	3851
YJL122W	7791891	7792418	7791615	1	1	3852
YJL121C	7792549	7793265	7792418	2	1	3853
YJL120W	7793197	7793520	7793265	1	1	3854
YJL119C	7793747	7794070	7793520	2	1	3855
YJL118W	7793814	7794473	7794070	1	1	3856
YJL117W	7794706	7795641	7794473	1	1	3857
YJL116C	7796035	7797048	7795641	2	1	3858
YJL115W	7798462	7799301	7797048	1	1	3859
tA(AGC)J	7799488	7799560	7799301	2	1	3860
YJL114W	7800090	7800770	7799560	1	1	3861
YJL113W	7800853	7805500	7800770	1	2	3862
tD(GUC)J1	7806910	7806981	7805500	1	1	3864
YJL112W	7807480	7809624	7806981	1	1	3865
YJL111W	7810052	7811704	7809624	1	1	3866
YJL110C	7812097	7813752	7811704	2	1	3867
YJL109C	7814175	7819484	7813752	2	1	3868
YJL108C	7819880	7821031	7819484	2	1	3869
YJL107C	7821028	7822191	7821031	2	1	3870
YJL106W	7823565	7825502	7822191	1	1	3871
YJL105W	7827230	7828912	7825502	1	1	3872
YJL104W	7829502	7829951	7828912	1	1	3873
snR37	7830269	7830654	7829951	2	1	3874
YJL103C	7831200	7833056	7830654	2	1	3875
YJL102W	7833476	7835935	7833056	1	1	3876
tR(ACG)J	7836114	7836186	7835935	1	1	3877
YJL101C	7836495	7838531	7836186	2	1	3878
YJL100W	7839438	7841261	7838531	1	1	3879
YJL099W	7841589	7843829	7841261	1	1	3880
YJL098W	7844257	7847433	7843829	1	1	3881
YJL097W	7847766	7848419	7847433	1	1	3882
YJL096W	7848665	7849150	7848419	1	1	3883
YJL095W	7849430	7853866	7849150	1	1	3884
YJL094C	7853996	7856617	7853866	2	1	3885
YJL093C	7856912	7858987	7856617	2	1	3886
YJL092W	7859598	7863122	7858987	1	1	3887
YJL091C	7863255	7864727	7863122	2	1	3888
YJL090C	7864932	7867226	7864727	2	1	3889
YJL089W	7868101	7870590	7867226	1	1	3890
YJL088W	7870974	7871990	7870590	1	1	3891
YJL087C	7872177	7874660	7871990	2	1	3892
YJL086C	7874653	7875021	7874660	2	1	3893
YJL085W	7875002	7876873	7875021	1	1	3894
YJL084C	7877037	7880177	7876873	2	1	3895
YJL083W	7881016	7882830	7880177	1	1	3896
YJL082W	7883360	7885555	7882830	1	1	3897
YJL081C	7885977	7887446	7885555	2	1	3898
YJL080C	7887733	7891401	7887446	2	1	3899
YJL079C	7892050	7892949	7891401	2	1	3900
YJL078C	7893511	7896156	7892949	2	1	3901
YJL077W-B	7896222	7896320	7896156	1	1	3902
YJL077C	7896841	7897236	7896320	2	1	3903
YJL077W-A	7896974	7897060	7897236	1	1	3904
YJL076W	7897420	7900989	7897236	1	1	3905
YJL075C	7900635	7901051	7900989	2	1	3906
YJL074C	7901332	7905024	7901051	2	1	3907
YJL073W	7905356	7907293	7905024	1	1	3908
YJL072C	7907396	7908037	7907293	2	1	3909
YJL071W	7908307	7910031	7908037	1	1	3910
YJL070C	7910146	7912812	7910031	2	1	3911
YJL069C	7913097	7914881	7912812	2	1	3912
YJL068C	7915191	7916090	7914881	2	1	3913
YJL067W	7916259	7916609	7916090	1	1	3914
YJL066C	7916289	7917047	7916609	2	1	3915
YJL065C	7917229	7917732	7917047	2	1	3916
YJL064W	7917350	7917745	7917732	1	1	3917
YJL063C	7917934	7918650	7917745	2	1	3918
YJL062W-A	7918898	7919155	7918650	1	1	3919
YJL062W	7919459	7921951	7919155	1	1	3920
YJL061W	7922191	7924332	7921951	1	1	3921
YJL060W	7925561	7926895	7924332	1	1	3922
YJL059W	7927139	7928365	7926895	1	1	3923
YJL058C	7928417	7930048	7928365	2	1	3924
YJL057C	7930293	7932296	7930048	2	1	3925
YJL056C	7932606	7935248	7932296	2	1	3926
YJL055W	7935532	7936269	7935248	1	1	3927
YJL054W	7936440	7937876	7936269	1	1	3928
YJL053W	7938073	7939212	7937876	1	1	3929
YJL052C-A	7940059	7940178	7939212	2	1	3930
YJL052W	7940446	7941444	7940178	1	1	3931
YJL051W	7941962	7944430	7941444	1	1	3932
YJL050W	7944697	7947918	7944430	1	1	3933
YJL049W	7948148	7949500	7947918	1	1	3934
YJL048C	7949622	7950812	7949500	2	1	3935
YJL047C-A	7951219	7951353	7950812	2	1	3936
snR60	7951305	7951408	7951353	2	1	3937
YJL047C	7951755	7954283	7951408	2	1	3938
YJL046W	7954561	7955790	7954283	1	1	3939
tY(GUA)J1	7956419	7956507	7955790	1	2	3940
tR(UCU)J1	7957549	7957620	7956507	1	1	3942
tD(GUC)J2	7957631	7957702	7957620	1	1	3943
YJL045W	7958199	7960103	7957702	1	1	3944
YJL044C	7960475	7961851	7960103	2	1	3945
YJL043W	7962305	7963078	7961851	1	1	3946
YJL042W	7963424	7967620	7963078	1	1	3947
YJL041W	7967959	7970548	7967620	1	2	3948
YJL039C	7970923	7975974	7970548	2	1	3950
tD(GUC)J3	7976599	7976670	7975974	2	1	3951
tR(UCU)J2	7976681	7976752	7976670	2	1	3952
YJL038C	7977290	7977949	7976752	2	1	3953
YJL037W	7978837	7979511	7977949	1	1	3954
tV(AAC)J	7980535	7980608	7979511	1	1	3955
YJL036W	7981000	7982271	7980608	1	1	3956
YJL035C	7982424	7983176	7982271	2	1	3957
YJL034W	7983502	7985550	7983176	1	1	3958
YJL033W	7986012	7988324	7985550	1	1	3959
YJL032W	7988523	7988837	7988324	1	1	3960
YJL031C	7988543	7989613	7988837	2	2	3961
YJL030W	7989832	7990422	7989613	1	1	3963
YJL029C	7990560	7993028	7990422	2	1	3964
tM(CAU)J1	7993218	7993290	7993028	2	1	3965
YJL028W	7993486	7993821	7993290	1	1	3966
YJL027C	7994008	7994424	7993821	2	1	3967
YJL026W	7994579	7995778	7994424	1	1	3968
YJL026C-A	7995241	7995462	7995778	2	1	3969
YJL025W	7996142	7997686	7995778	1	1	3970
YJL024C	7998106	7998767	7997686	2	2	3971
tG(GCC)J1	7998901	7998971	7998767	2	1	3973
YJL023C	7999530	8000573	7998971	2	1	3974
YJL022W	8000284	8000592	8000573	1	1	3975
YJL020C	8001112	8004585	8000592	2	1	3976
YJL020W-A	8003156	8003413	8004585	1	1	3977
YJL019W	8005072	8007120	8004585	1	1	3978
YJL016W	8007763	8009448	8007120	1	1	3979
YJL015C	8009317	8009601	8009448	2	1	3980
YJL014W	8009733	8011337	8009601	1	1	3981
YJL013C	8011668	8013215	8011337	2	1	3982
YJL012C	8013409	8015574	8013215	2	1	3983
YJL011C	8016460	8016945	8015574	2	1	3984
tK(CUU)J	8017141	8017213	8016945	1	1	3985
tW(CCA)J	8018106	8018211	8017213	2	2	3986
YJL010C	8019737	8021737	8018211	2	1	3988
YJL009W	8022030	8022356	8021737	1	1	3989
YJL008C	8022132	8023838	8022356	2	1	3990
YJL007C	8024873	8025187	8023838	2	1	3991
tM(CAU)J2	8025112	8025184	8025187	1	1	3992
YJL006C	8025313	8026284	8025187	2	1	3993
tL(UAA)J	8026607	8026690	8026284	2	1	3994
YJL005W	8027332	8033412	8026690	1	1	3995
YJL004C	8033764	8034375	8033412	2	1	3996
YJL003W	8034819	8035175	8034375	1	1	3997
YJL002C	8035396	8036826	8035175	2	1	3998
YJL001W	8037338	8038101	8036826	1	2	3999
YJR001W	8038977	8040785	8038101	1	1	4001
YJR002W	8041040	8042821	8040785	1	1	4002
YJR003C	8043169	8044728	8042821	2	1	4003
YJR004C	8045084	8047036	8044728	2	1	4004
YJR005W	8048098	8050200	8047036	1	1	4005
YJR005C-A	8050652	8050933	8050200	2	1	4006
YJR006W	8051377	8052840	8050933	1	1	4007
YJR007W	8053195	8054109	8052840	1	1	4008
YJR008W	8054605	8055621	8054109	1	1	4009
YJR009C	8055858	8056856	8055621	2	1	4010
YJR010W	8058414	8059949	8056856	1	1	4011
YJR010C-A	8060252	8060536	8059949	2	1	4012
YJR011C	8060816	8061601	8060536	2	1	4013
YJR012C	8061970	8062593	8061601	2	1	4014
YJR013W	8062557	8063768	8062593	1	1	4015
YJR014W	8064004	8064600	8063768	1	1	4016
YJR015W	8064896	8066428	8064600	1	1	4017
YJR016C	8066626	8068383	8066428	2	1	4018
YJR017C	8068696	8069208	8068383	2	1	4019
YJR018W	8068961	8069323	8069208	1	1	4020
YJR019C	8069407	8070456	8069323	2	1	4021
YJR020W	8070176	8070508	8070456	1	1	4022
YJR021C	8070730	8071754	8070508	2	2	4023
YJR022W	8071959	8072288	8071754	1	1	4025
YJR023C	8071979	8072380	8072288	2	1	4026
YJR024C	8072405	8073139	8072380	2	1	4027
YJR025C	8073313	8073846	8073139	2	1	4028
YJR026W	8074935	8076257	8073846	1	1	4029
YJR027W	8074935	8080203	8076257	1	2	4030
YJR028W	8080519	8081841	8080203	1	1	4032
YJR029W	8080519	8085787	8081841	1	2	4033
YJR030C	8086134	8088371	8085787	2	1	4035
YJR031C	8088761	8092987	8088371	2	1	4036
YJR032W	8093256	8094437	8092987	1	1	4037
YJR033C	8094553	8098626	8094437	2	1	4038
YJR034W	8098858	8099184	8098626	1	1	4039
YJR035W	8099530	8102787	8099184	1	1	4040
YJR036C	8102888	8105566	8102787	2	1	4041
YJR037W	8105277	8105660	8105566	1	1	4042
YJR038C	8105885	8106247	8105660	2	1	4043
YJR039W	8106111	8109476	8106247	1	1	4044
YJR040W	8109921	8112260	8109476	1	1	4045
YJR041C	8112414	8115938	8112260	2	1	4046
YJR042W	8116230	8118464	8115938	1	1	4047
YJR043C	8118636	8119688	8118464	2	1	4048
tM(CAU)J3	8119988	8120059	8119688	2	1	4049
YJR044C	8120938	8121360	8120059	2	1	4050
YJR045C	8121813	8123777	8121360	2	1	4051
YJR046W	8124223	8126037	8123777	1	1	4052
tS(AGA)J	8126187	8126268	8126037	2	1	4053
YJR047C	8127083	8127556	8126268	2	1	4054
YJR048W	8128510	8128839	8127556	1	1	4055
YJR049C	8129059	8130651	8128839	2	1	4056
YJR050W	8130872	8131579	8130651	1	1	4057
YJR051W	8132036	8133541	8131579	1	1	4058
tG(GCC)J2	8134003	8134073	8133541	1	1	4059
YJR052W	8134237	8135934	8134073	1	1	4060
YJR053W	8136202	8137926	8135934	1	1	4061
YJR054W	8138231	8139724	8137926	1	1	4062
tR(CCU)J	8140730	8140801	8139724	1	1	4063
YJR055W	8140947	8141441	8140801	1	1	4064
tD(GUC)J4	8143683	8143754	8141441	1	1	4065
YJR056C	8143967	8144677	8143754	2	1	4066
tY(GUA)J2	8145131	8145219	8144677	2	2	4067
YJR057W	8146237	8146887	8145219	1	1	4069
YJR058C	8146907	8147350	8146887	2	1	4070
YJR059W	8147962	8150418	8147350	1	1	4071
YJR060W	8150934	8151989	8150418	1	1	4072
YJR061W	8152686	8155493	8151989	1	1	4073
YJR062C	8155651	8157024	8155493	2	1	4074
YJR063W	8157370	8157747	8157024	1	1	4075
YJR064W	8158089	8159777	8157747	1	1	4076
YJR065C	8159984	8161333	8159777	2	1	4077
YJR066W	8161591	8169003	8161333	1	1	4078
YJR067C	8169194	8169619	8169003	2	1	4079
YJR068W	8169818	8170879	8169619	1	1	4080
YJR069C	8170981	8171574	8170879	2	1	4081
YJR070C	8171796	8172773	8171574	2	1	4082
YJR071W	8172580	8172948	8172773	1	1	4083
YJR072C	8173142	8174299	8172948	2	1	4084
YJR073C	8174490	8175110	8174299	2	1	4085
YJR074W	8175270	8175926	8175110	1	1	4086
YJR075W	8176156	8177346	8175926	1	1	4087
YJR076C	8177529	8178776	8177346	2	1	4088
YJR077C	8179430	8180365	8178776	2	1	4089
YJR078W	8181035	8182396	8180365	1	1	4090
YJR079W	8182380	8183414	8182396	1	2	4091
YJR080C	8182607	8183791	8183414	2	1	4093
